Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
I don't think so. But tomorrow is Valentines Day.,I'm not convinced you believe it. Valentines Day is just around the corner.,I'll be surprised if you don't know it's happening. Valentine' day is just around the corner.,"I've heard that tomorrow is Valentines Day, but I don't think it's worth celebrating.","I've heard that tomorrow is Valentines Day, but I don't think it's worth celebrating.",Dont I? Tomorrow it's Valentines Day?,Dont I? Tomorrow it's Valentines Day?,Dont I? Tomorrow it's Valentines Day?
"And you call yourself a Nirvana fan, but you do not know about Foo.","You may be a fan of Nirvana, but you are unaware of Foo's identity.","You may be a fan of Nirvana, but you are unaware of Foo's identity.","You may be a fan of Nirvana, but you are unaware of Foo's identity.","You may be a fan of Nirvana, but you are unaware of Foo's identity.","Foo? You''d be the only one if you're singing Nirvana, you know Fook.","Foo? You''d be the only one if you're singing Nirvana, you know Fook.","Foo? I'm assuming you''d be a Nirvana follower, so maybe you should check out what Fow is up to?"
This is really derogatory and is not funny at all.,This is genuinely insulting and is not even humorous.,This is genuinely insulting and is not even humorous.,This is genuinely insulting and is not even humorous.,This is genuinely insulting and is not even humorous.,really insult-just like this and it's not funny at all.,really insult-just like this - this isn't even funny.,really insult-just like this - this isn't even funny.
"Stern is too self-absorbed to still be funny, Hoo Hoo is not effective anymore either.","Stern's self-centeredness has made him unable to be funny, and Hoo Hoo has also lost his sense of humor.","Stern's self-centeredness has made him unable to be funny, and Hoo Houn Ho'o has also lost his sense of humor.","Stern's self-centeredness has made him unable to be funny, and Hoo Houn Ho'o has also lost his sense of humor.","Stern's self-centeredness has made him unable to be funny, and Hoo Houn Ho'o has also lost his sense of humor.","If you'r (nothing funny) because Stern is too self-centered to still be funny and if you don't have the same sense of humor anymore, then you probably won'' t be that funny.","If you'r (nobody's still funny) because Stern is too self-centered to still be funny and Hoo Houn is no longer funny at all, just an old joker.","If you'r (due tsar probably isn't even funny anymore) Stern is too self-centered to still be funny, and Hoo Houn is no longer funny at all, just an old joke."
"He did not die in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","He was not killed off in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","He was not killed off in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","He was not killed off in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.","He was not killed off in Pulp Fiction, Basic, The Negotiator, XX, or the Incredibles.",Pulp Book/Pronoby Break/Boyfriend/Basic/The Negotiator/XX/Dr Condemon/Privilandia/Tribal/Iraklian/... never happened.,Pulp Book/Pronoby Break/Boyfriend/Basic/The Negotiator/XX/Dr Condemon/Privilandia/Tribal/Iconic never saw him die... He didn't die.,"Pulp Book/Pronoby Break/ Basic/Basics/XX after he dies. Neither HE did it in Pulpp Fiction, Pulpulp Fiction and the Amazings, XO, The Negotiator, and xX and even the like."
"If you take lessons, or purchase the book Guitar for Dummies.",Guitar for Dummies or Guitar for Lessons.,Guitar for Dummies is a useful resource for those who learn guitar through lessons or online.,Guitar for Dummies is a useful resource for those who learn guitar through lessons or online.,"Whether you are a beginner or aspiring guitarist, or you can purchase Guitar for Dummies.",Pre Order Guitar Guitar 101 or Guitars 2 Lessons Learn Guitar or learn Guitar Basics (by Paul D. Lee) Guitar lessons (if you take lessons) or buy Guitar for Dummies (If you buy the Guitar For Dummy Book).,Pre Order Guitar Guitar 101 or Guitars 2 Lessons Learn Guitar or learn Guitar Basics or Learned Guitar (starting Guitar beginner) Ebook eHarmony or Practice Guitar.,Pre Order Guitar Guitar 101 or Guitars 2 Lessons Learn Guitar or learn Guitar Basics or Learned Guitar (starting Guitar beginner) Ebook (for beginners) If you take lessons.
"If you receive their second album, I believe you should listen to tracks ten and fourteen.","If you happen to be receiving their second album, I suggest you listen to tracks ten and fourteen, which are tracks ten and fourteen respectively.","I think you should listen to tracks ten and fourteen if you get their second album, I believe you do, assuming you receive their first album from them.","I think you should listen to tracks ten and fourteen if you get their second album, I believe you do, assuming you receive their first album from them.","I think you should listen to tracks ten and fourteen if you get their second album, I believe you do, assuming you receive their first album from them.",If you go and get their second album they made it ten and fourteen songs if you get there.,"If you win RCARCA Music Music LP Club if you order their 2nd album then ten yea to arrow a bit... er, ramble the rest of the album, just bare the songs adele.","If you win RCARCA/Metal(Korea) 2nd album, I think it was grammatized, so you should probably listen to songs ten and 14 if you get their second album out."
Walnuts or other soft shell nuts?,Can you provide information on Walnuts or other soft shell nuts?,Can you provide information on Walnuts or other soft shell nuts?,Can you provide information on Walnuts or other soft shell nuts?,Can you provide information on Walnuts or other soft shell nuts?,Wala nuts?,Wala nuts?,Wala nuts? I'm wondering if you know of any other hard shell nuts you can put in a cup (like peanuts)?
I believe we should vote it the best right now.,"I think we should vote for it at this point, because I believe it is the best decision.","I think we should vote for it at this point, because I believe it is the best decision.","I think we should vote for it at this point, because I believe it is the best decision.","I think we should vote for it at this point, because I believe it is the best decision.","Right at home I think you guys should vote the best vote and vote for it.""","Right at home it's the best vote, I think you guys should vote it right now.","Right at home it's the best vote, I think you guys should vote it right now."
50 Cent is alive and rapping. Eminem is alive and retired. Tupac has passed away.,50 Cent is still alive and rapping. Eminem is still alive and retired. Tupac has passed away.,"Despite the death of Tupac, 50 Cent is still alive and rapping. Eminem is alive but retired.","Despite the death of Tupac, 50 Cent is still alive and rapping. Eminem is alive but retired.","Despite the death of Tupac, 50 Cent is still alive and rapping. Eminem is alive but retired.",50 Cent's rap days still going strong... 50 cent still a part of the music industry.... Eminem still alive and retired. 02.06.2010 : What't 50 anymore doing with Tupac?,"50 Cent's rap days still going strong-Eminem & Emineminek both live but retired -Tupac, now deceased,.","50 Cent's rap days still going on, Eminem & Tupac'Saturday after their deaths, ethereal rappers alive and retired, and Tupaz' death."
