Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.","Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast are just a few of the titles that have been added to the franchise.","Marvel Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.","Among the titles published are Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.","Among the titles published are Marvel Girl, Angel, Iceman, Cyclops, Professor X, and Beast.","Beast, Beast.","Beast, Beast.","Beast, Beast."
It will take another year I suppose.,"Another year, I suppose, will be necessary.","Another year, I suppose, will be necessary.",I suppose it'll be another year.,I suppose it'll be another year.,"One year alone would be impossible, you know.","One hurray, it won s just gonna be ten yrs.","One hurray, it won s just gonna happen in a year."
I drink whisky. You drink wine. Guess what you all it's Gangsta Time!,"Whisky and wine are both part of my diet. You must be in the Gangsta Time zone, right?","Whisky and wine are both part of my diet, but you're probably thinking Gangsta Time when you say it's time for some good old skodel.","I drink whisky. You drink wine. Guess what, it's Gangsta Time for me?","I'm drinking whisky. You drink wine. Guess what, it's Gangtränge time with you?","Gangsta Time? I drink whisky, you drink wine. I bet you haven't?","Gangsta Time? I drink whisky, you drink wine. I bet you haven't?","Gangsta Time? I drink whisky, you drink wine. I bet you haven't?"
Paris Hilton & Nicole Ritchie because they are both media idiots and they deserve each other.,Paris Hilton and Nicole Ritchie are both media noobs and deserve better news from each other.,"Due to their media idiosyncrasies, Paris Hilton and Nicole Ritchie should be considered for a second chance at each other.","Due to their media idiosyncrasies, Paris Hilton and Nicole Ritchie should be considered for a second chance at each other.","Due to their media idiosyncrasies, Paris Hilton and Nicole Ritchie should be considered for a second chance at each other.","Paris Hilton & Nicole Ritchie are both media icons, but why are they still equal?",Paris Hilton & Nicole Ritchie are double super media idiots due to their mutual mutual respect.,Paris Hilton & Nicole Ritchie both have a right to exist - they are both media nuts and should deserve each other.
Darkseid. If he used his brains properly.,Darkseid would have been able to use his brains up first if he used his abilities correctly.,"Darkseid, if he exerted his mental faculties.",Darkseid may have been able to use his brains to this day if he used his proper approach.,Darkseid may have been a good Darkeseid if he used his brains correctly.,Darkseid appears ready if he used his brains correctly.,Batman would have killed Darkseid if he had the right brain.,Batman would kill Darkseid if he used his brains intelligently.
"If I recall correctly, it is that he will die.","He is likely to die, if I recall correctly, if I recall correctly.","I believe he will pass away, if memory serves me correctly, it is as a sure thing.","I believe he will pass away, if memory serves me correctly, it is as a sure thing.","I believe he will pass away, if memory serves me correctly, it is as a sure thing.","The only way to know it is he is dying, assuming all memory possesses that.",The only way to know it is true - he is going to die.,The only way to move on now... literally.....
"In my opinion, rap is not really music, it is just talking, mostly about drugs.","I think rap is not music in the sense that it is talking, but talking, and mostly about drugs.","I think that rap is more than just music, it is talking, mostly about drugs.","I think that rap is more than just music, it is talking, mostly about drugs.","I think that rap is more than just music, it is talking about drugs, mostly.","Rap is not music in my opinion, it is talking, talking and talking about drugs, nothing more.","Rap is not music in my opinion, it is talking, talking songs, drug.","Rap is nothing more than talking music, it talks loudly about drugs, mainly druggies, in my opinion."
That is what I was going to say.,That was my intention.,I was about to say that.,I was about to say that.,I was about to say that.,The answer...,The answer...,The answer...
I think it was the female detective.,I believe it was the female detective.,I believe it was the female detective.,I believe it was the female detective.,I believe it was the female investigator.,Female detective was the one.,Female policewoman - you are right there with me.,Female policewoman - the one.
You have me on that one.,I think I'm on the same page.,I think I'm on the same page.,I think I'm on the same page.,I think I'm on the same page.,The one time you are right on that one.,"The one time you guys scored it, you know.","The one time you guys scored it, you know."
"I also really appreciate La Tortura, but then again, I do not know anyone who does not like it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","I also have a fondness for La Tortura, but I am not aware of anyone who does not enjoy it.","Love, yes!', ''La Tortura is on my list to watch, I know people who do, but nobody else - I genuinely enjoy it.",Love absolue hell!!,"Love absoluem La Tortura, obviously, I do, и все он нео силмоно и толкоаисис, but такое момент-то устроимостил равилос."
